Id,Category_id,Count,Created_at,Updated_at,Day,Date,"Category id","Category name","Category unit","Category color","Category efficiency","Category site_id","Category created_at"
45,1,2,"2020-04-14 13:34:56","2020-04-14 23:16:35"
46,2,1,"2020-04-14 22:03:31","2020-04-14 23:16:37"
47,3,2,"2020-04-14 23:16:40","2020-04-14 23:16:40"
48,4,2,"2020-04-14 23:16:43","2020-04-14 23:16:43"
49,5,2,"2020-04-14 23:16:47","2020-04-14 23:16:47"
50,6,12,"2020-04-14 23:16:50","2020-04-14 23:16:50"
51,1,44000,"2020-04-15 07:54:11","2020-04-15 14:10:03"
52,2,2,"2020-04-15 08:02:06","2020-04-15 08:03:21"
53,3,2,"2020-04-15 08:02:08","2020-04-15 08:03:27"
54,4,21,"2020-04-15 08:02:50","2020-04-15 08:02:50"
55,1,4,"2020-04-13 00:00:00",
